"matrix_id";"num_rows";"num_columns";"size";"fill";"cor_coef";"stat_nodf_columns";"stat_nodf_rows";"stat_nodf_general";"stat_temp"
"Kartvelian";4;73;292;53,0821917808219;0,995643002157714;53,4436834094368;68,8223827542713;53,4787146152337;31,67881125936
